0.0,1.5,0.34,4.9,6.8,4.8,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.79
1.24,5.0,0.2,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.8,5.8,2.5,0.0,2.35
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.8,2.5,18.39,2.7,1.34,0.7,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.8,2.5,3.0,2.7,1.0,12.12,0.2,0.4,0.3,0.12
0.0,0.0,0.0,0.0,10.8,5.8,2.5,3.0,2.7,0.11,0.7,0.34,0.4,0.31,0.7,0.7,0.5,1.5
0.0,0.08,5.8,12.44,3.0,4.86,1.0,5.19,0.2,0.4,0.3,0.7,0.7,0.08,0.2,0.25,0.9,0.76
7.24,3.0,2.7,1.0,0.7,2.04,0.31,0.3,0.18,0.7,0.5,1.81,0.6,0.9,0.5,0.2,0.0,0.01
3.86,0.7,0.2,0.4,0.3,0.7,0.22,0.89,0.52,0.6,0.27,1.05,0.72,0.0,0.1,0.0,0.09,0.0
0.24,0.26,0.7,0.7,0.06,0.52,0.31,0.93,0.51,0.2,0.37,0.1,0.0,0.0,0.2,0.0,0.8,2.23
0.61,0.5,0.79,0.2,0.35,0.5,0.2,0.18,0.1,0.0,0.0,0.0,0.19,1.34,0.93,0.2,0.19,0.0
0.26,0.9,0.76,0.35,0.0,0.09,0.08,0.0,0.2,0.9,0.0,0.6,0.2,1.13,0.0,0.0,0.0,0.0
0.6,0.0,0.1,0.0,0.0,0.11,0.28,1.48,0.36,0.84,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.2,0.0,1.29,1.09,0.2,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.39,0.6,1.07,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
