0.0,0.6,0.36,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.6,0.0,1.61,0.8,0.4,0.02
0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.6,0.9,0.4,0.8,0.0,0.21,0.7,1.74,0.42
0.0,0.16,0.0,0.0,0.2,0.2,0.0,0.9,0.4,0.8,0.4,0.6,0.7,0.4,0.5,2.59,0.92,1.67
0.0,0.0,0.32,0.6,0.9,0.4,0.8,0.4,0.6,0.22,0.83,0.37,0.7,1.0,0.79,0.69,1.0,1.81
0.26,0.9,0.48,0.8,0.4,0.6,0.7,0.4,0.5,0.45,1.14,1.3,0.9,1.0,0.5,0.63,0.1,0.33
0.49,1.28,0.6,0.7,0.4,0.5,0.7,0.33,1.32,0.9,1.0,0.5,0.4,0.1,0.67,0.5,0.8,0.09
0.57,1.1,0.5,0.7,1.0,1.3,0.04,1.0,1.34,0.4,0.1,0.3,0.5,0.8,0.4,0.6,0.6,0.03
0.31,1.03,1.3,0.57,1.0,0.5,0.4,0.1,0.3,0.97,0.8,0.4,0.6,0.64,0.4,0.4,0.8,0.43
0.95,1.0,0.5,0.4,0.1,0.3,0.5,0.05,0.4,0.46,0.48,0.9,0.57,0.8,1.1,0.5,0.07,0.0
0.33,0.1,0.39,0.5,0.8,0.4,0.12,0.76,0.4,0.4,0.21,1.1,0.51,0.0,0.13,1.8,0.9,0.32
0.18,0.25,0.4,0.6,0.54,0.31,0.4,0.8,1.1,0.5,0.0,0.8,1.8,0.9,0.0,0.9,1.0,0.07
0.43,0.6,0.4,0.4,0.26,0.86,1.74,0.0,0.8,1.8,0.9,0.0,0.06,1.0,0.28,0.38,2.0,0.46
0.26,0.59,1.1,0.5,0.0,0.8,1.8,2.43,0.0,0.9,0.34,1.0,1.7,2.0,0.26,0.0,0.37,0.51
0.55,0.48,0.0,0.63,0.9,0.0,0.9,1.0,1.0,1.7,2.0,0.0,0.5,0.9,0.38,0.0,0.0,0.0
1.24,0.9,0.0,0.9,2.21,1.0,0.5,2.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.1,1.9
0.0,0.83,1.0,1.7,0.64,1.93,0.0,0.9,0.0,0.0,0.0,0.46,0.0,0.1,0.0,0.0,0.0,0.0
0.54,2.17,0.0,2.95,0.9,0.12,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0
0.0,0.76,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.7,1.2,1.4,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.7,0.0,1.4,0.2,1.43,0.45,0.7,0.52
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,0.2,0.4,0.5,0.7,0.7,0.16,0.48,0.77
0.0,0.0,0.0,0.0,0.7,0.0,0.58,0.2,0.4,0.5,0.24,0.7,0.6,0.6,0.4,0.19,0.06,0.0
0.0,0.7,0.0,1.37,1.73,0.16,0.5,0.7,0.7,0.2,0.19,0.26,0.2,0.0,0.17,0.0,0.1,0.15
0.69,0.2,2.31,0.46,0.7,0.7,0.6,0.28,0.59,0.2,0.52,0.0,0.2,0.1,0.1,0.0,0.1,0.0
0.5,0.7,0.12,0.6,0.61,0.4,0.2,0.0,0.0,0.2,0.17,0.1,0.0,0.1,0.0,0.0,0.27,0.0
0.3,0.6,0.65,0.2,0.26,0.0,0.0,0.26,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
0.38,0.2,0.0,0.2,0.0,0.07,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.11,0.0,0.17,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.41,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.1,0.0,0.0,0.0
0.0,0.05,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.62
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.1,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.37,0.17,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11,0.39,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
0.0,0.4,0.28,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.85,0.83
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.6,0.45,0.2,0.5,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.05,0.6,0.2,1.85,0.83,0.0,0.0,0.03
0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.6,0.6,0.2,0.44,0.6,0.09,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.2,0.0,0.6,0.62,0.54,0.5,0.1,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.6,0.6,0.47,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.5,0.1,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.72,0.0,0.0,0.0,0.0,0.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0
0.0,0.0,0.0,0.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.35,0.1,0.0,0.1,0.0
0.0,0.32,0.0,1.58,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.1,0.07,0.1,0.6,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.4,0.0,0.17,0.0,0.1,0.0,0.1,0.6,0.1,0.0,0.0,1.1,15.3,0.0
